Temperature,Occupancy,Energy_Usage
22.49080237694725,4,272.9534465574418
34.01428612819832,3,223.85700943174197
29.6398788362281,5,252.55599458889185
26.973169683940732,1,152.13411246441387
18.12037280884873,5,450.2259122579799
18.119890406724053,1,252.77884552839106
16.161672243363988,2,447.1067482052449
32.3235229154987,1,97.56206595782334
27.022300234864176,4,494.7238719500591
29.16145155592091,3,249.47288934962822
15.411689885916049,2,71.52386917734746
34.39819704323989,1,67.1098317068547
31.648852816008436,5,385.79326586682737
19.246782213565524,2,346.5659903916563
18.636499344142013,2,410.9587511574144
18.668090197068675,1,97.41539027876269
21.084844859190753,2,66.00689016599677
25.495128632644757,5,278.8606802514103
23.638900372842315,2,224.41785416724628
20.824582803960837,5,257.87612150193013
27.237057894447588,1,496.2147839916233
17.789877213040835,3,486.8374809518016
20.842892970704362,2,474.0419253529368
22.327236865873836,3,402.72920454545323
24.12139968434072,5,209.67861211560069
30.703519227860273,2,235.45891861824722
18.993475643167194,4,297.327219673516
25.284688768272233,3,423.74050538217796
26.848291377240848,2,80.92077463322049
15.929008254399955,3,240.93359864819965
27.150897038028766,2,87.17794855667091
18.41048247374583,1,281.59591395808025
16.30103185970559,3,454.50537080280594
33.977710745066666,4,402.1182160537721
34.31264066149119,4,152.52908789439948
31.16794696232922,5,489.1958823194566
21.092275383467413,2,350.3076791208928
16.95344228012768,3,54.69246472883138
28.684660530243136,5,164.93606810834876
23.803049874792027,3,167.32098496396245
17.440764696895577,2,81.16443782863698
24.903538202225405,4,481.92193313416806
15.687770422304368,1,265.2148825591657
33.186408041575646,4,453.1165688173469
20.17559963200034,5,194.99697655008276
28.25044568707964,1,106.3551066947722
21.23422152178822,5,263.4512494577963
25.401360423556216,2,101.28048562144272
25.934205586865595,1,268.706976339893
18.69708911051054,5,464.13373154873346
34.39169255529117,2,284.3456638253957
30.50265646722229,4,327.42487710278755
33.78997883128378,2,120.48729663821373
32.89654700855297,3,69.68103164598627
26.957999576221702,2,99.86358298091316
33.437484700462335,2,319.3392090579645
16.76985004103839,3,92.75526454653709
18.919657248382904,5,219.19680047359014
15.90454577821076,5,297.5413732061702
21.506606615265287,2,224.89375938343116
22.77354579378964,3,123.65771065938567
20.426980635477918,3,173.20608838134794
31.57475018303859,4,467.7428897818596
22.135066533871786,5,354.1920240138599
20.618690193747614,1,273.22152740594896
25.853921663164968,5,55.72170049410208
17.818484499495252,5,496.5869302202616
31.043939615080795,4,352.1547207025895
16.491012873595416,1,192.61511480522523
34.73773873201034,4,445.6708969990272
30.444895385933147,1,166.29422913131816
18.974313630683447,2,294.8074606322382
15.110442342472048,1,336.2318436784213
31.309228569096682,4,149.4785171541778
29.137146876952343,5,490.27877546026815
29.580143360819747,1,386.6863576905489
30.425406933718914,1,301.0159514799815
16.480893034681806,3,131.2675691788854
22.169314570885454,5,74.23619314911176
17.317381190502594,2,194.02692463444257
32.26206851751187,4,388.93430116103127
27.46596253655116,2,171.1990842359113
21.617960497052984,5,292.8002992229773
16.27116700572047,1,377.5762295288344
21.219646434313244,1,98.57467159090896
21.503666440534943,5,358.384107252143
29.59212356676128,1,91.34189946952011
27.751149427104263,1,484.30838395714846
32.744254851526534,1,269.77735852922285
24.444298503238986,4,117.80424846944483
17.391884918766035,4,204.0726362150959
29.2648957444599,3,236.03740218286765
30.21570097233795,2,391.1832549844418
26.225543951389923,5,384.54070373447416
30.41934359909122,5,325.37322740179894
24.875911927287817,5,97.66882065132182
25.45465658763988,3,118.20621721445312
23.550820367170992,4,92.19061429050049
15.508382534881903,3,309.7277524793975
17.157828539866088,5,444.71229868013177
15.628583713734685,2,245.2102305146473
27.72820822527561,1,122.3816782809858
21.287119621526536,4,301.11904631703516
25.171413823294056,4,415.28849758956943
33.15132947852186,3,383.7704276808185
19.9858445829775,4,446.6528508537596
23.207658460712594,5,175.05594376199053
30.111022770860973,5,137.2792402704987
19.57596330983245,3,445.9174186738724
16.53959819657586,5,345.9021407501104
20.79502905827536,2,189.91801850339937
18.22442574508009,3,384.05662275762916
33.59395304685146,2,416.8032730161656
31.16240759128834,1,326.74020815350957
27.66807513020847,2,359.5478494459618
32.429211803754356,1,218.86695699919986
31.07344153798229,1,292.41305030436763
18.731401177720716,2,285.871626826773
32.85117996979956,3,431.62150600884735
25.786844838313016,5,427.98379112698217
31.14880310328125,5,424.7062112061694
32.92182599846986,1,54.964226418109604
21.360069499437277,1,387.2954680109997
17.201038490553536,3,391.4043755499522
19.558703250838832,4,355.2704702848138
23.542155772525128,2,390.3190960511537
31.36029531844986,1,428.8866671735189
32.21461166512687,5,261.64357434580353
15.139042610623815,3,275.9225960698012
25.214946051551316,2,106.12132561012572
23.348220062975578,3,223.41914737131282
19.442156209414605,2,339.51433096030297
17.397307346673657,2,401.17989926627354
21.75230342807256,1,147.74409396104477
33.858194078250385,3,112.02030462165592
21.464058640415104,3,348.3689020252215
25.37581243486732,5,50.84594758620979
29.060379177903556,5,130.26766293829843
22.27259204758588,1,63.08212115477918
34.435641654419214,1,125.09830303469191
34.24894589884222,4,131.59367596647735
20.035645916507285,5,224.4531176376774
24.94497011784771,2,231.04720610895018
21.017566196335395,3,443.418111774607
20.696809887549353,1,279.54937062447135
15.737738947090655,3,375.53214452552885
27.191286679597937,3,96.86181106412934
25.05358046457723,4,151.44743995866224
16.029575024999787,5,366.32454844040456
20.57292928473223,1,73.76178221083764
33.165317719333075,3,268.9689480096889
19.79123781333945,1,319.71603454832024
17.897897441824462,2,320.9655398236165
24.78905520555126,4,60.319765070618914
34.71300908221201,2,194.94860190313346
19.84110543023001,1,336.42079297211933
28.442710948117572,1,117.04988126715955
30.23239230657435,5,362.93704174762394
19.752750879847994,3,385.66634396615353
29.56432697223719,3,491.88613570076535
22.355662654385064,2,144.42889768538424
27.64611661187159,4,421.30880044975186
27.670594215217896,3,284.13345961339434
25.71549368149517,5,218.05816826487805
16.805795401088165,2,105.06954079633007
31.70604991178476,2,380.9775229193919
21.415601299434716,5,156.1359196146592
18.730370207997083,4,217.1399008428706
15.815502831095278,5,78.1440021038158
26.817858863764837,4,410.61511211878354
28.55128723684565,5,394.9648357872395
15.331756578557123,5,380.1271235190406
25.24186116598562,1,184.749579721349
19.529915503958758,2,128.06603341968076
27.903455808188998,5,336.8989690116034
18.487328580099827,5,273.2748728509488
28.81875476204932,3,130.2136101070887
22.734706926010748,2,358.6600719724387
33.73459977473469,3,496.00689431958665
17.750418882919867,2,386.24881448391693
21.82132702100517,3,382.9938740085253
17.269470424811782,5,477.64073881876624
33.49387236557126,5,141.321365408706
32.54678706761962,1,304.4974842146482
20.15883255430311,3,490.84102176524755
28.19968092068358,4,124.38234993657855
31.344444004024318,1,365.1133817500345
26.10401623198925,3,313.6145656873559
25.59301156712013,3,313.91559148491814
19.837045818009035,1,363.95178238403383
16.862055356117985,5,468.32761529405786
32.944315159066534,3,402.1618729331021
33.00836114326661,5,75.2612465372945
27.66202914546536,1,433.72760894407
21.780595820974014,5,151.49359846657967
21.984191492253217,2,219.61137413136737
29.519113577404788,4,257.779766125572
32.94220519905154,3,266.40770033888134
32.741728485302346,4,245.83117966491056
30.597510917152476,5,471.808982397139
27.840632923085757,3,367.7085534488111
16.682799299900978,5,334.0267906805179
18.232574281892276,2,72.4289125023237
32.97108377054158,1,456.7609986171686
27.1285811931918,3,459.2255864037783
15.183941032332593,2,401.09587854354606
17.02943085732064,2,53.16314171612862
28.270035382161115,3,75.7761129849305
15.101231676924375,5,151.35066602082037
18.216161028349973,2,109.10723366520801
25.974675787331723,4,229.47621336667825
28.837903953853864,2,465.18037613950537
28.03922519005201,5,262.42719538864924
19.485386189211198,5,56.03118189447453
29.24358442695072,4,177.2355603104429
19.744981749936002,2,70.0677087678327
21.507993963185356,5,66.32943017607597
29.92982810236048,3,174.07393389299853
27.992657980944294,1,174.02555240552545
31.98446820988356,1,404.20697117072183
28.15225784600687,1,488.67559375150034
26.36617206670943,2,217.04319225049923
16.87349535656185,4,242.99909548746737
22.35431606118867,5,430.15524632870967
20.30404735363451,3,170.662559042981
19.87979286758167,3,120.37181198155157
34.46021109504891,2,433.8903305316427
22.861954493335208,1,70.92526389802947
32.84093110354227,2,328.8647480897371
27.622772519945258,4,302.8967813600631
30.896226070832967,4,205.66420137576242
25.052741862103844,5,191.83528449381154
26.53807769252718,5,397.3359767817296
24.850353876377277,4,88.89107484314592
18.90485975596089,4,156.55293919012342
29.44904230523011,4,379.6019293271404
20.615447248817116,2,296.7442626768909
15.486319328629076,4,107.59469384011388
27.909445918143355,3,446.96102642692705
18.542213588140978,1,227.0515309536162
33.80917168705828,4,422.54076889497776
34.07857154005175,1,404.4708569874689
33.29728780440897,2,330.9914509122776
22.403174005108887,1,272.5165090827918
15.309132330577349,2,490.7978781717906
33.566371251754504,3,115.23428257091767
23.563682966346285,2,376.3200773980017
34.33309638087339,2,136.03581565915505
34.272399541785056,5,202.21839739955678
32.060189109347206,4,188.91443451793785
20.888977841391714,4,476.16619448242534
22.701954572038506,3,485.31028000472384
32.02273343033714,3,132.35694990562723
21.338440103125553,4,59.91582213387689
18.38985493372185,5,374.0036178484009
26.136025249167005,4,238.09547024171795
33.723095483215616,5,89.97811028940397
28.92059593349946,3,357.6893475096691
26.4012234017873,1,295.2974877173149
16.943529875415372,3,491.2325699004977
27.300144533983396,3,152.33427313762053
34.801077002085265,2,231.7900443469467
17.801680304730482,2,294.14561152794033
25.366593047274733,2,406.26499480400827
32.54746143855911,2,296.9773955240264
29.815372355084087,5,325.80507238787715
28.94031481990536,4,151.76617321547334
29.049681679742186,1,431.1134276398519
22.189823024395103,3,242.88374613671408
20.871836885289866,5,113.43183238479617
31.187223109570272,1,348.8845615274378
31.202267893583617,5,147.24070393338837
32.341446371602075,5,93.90312960768489
33.26481105112943,3,437.8941087819225
25.226847977218757,4,257.0730190197978
25.030325893743992,2,387.1776707130994
30.965903579335503,4,180.7644019128598
27.999278615555305,3,404.13656071294986
29.03933754515407,3,100.37116715968864
30.91585338872202,3,210.1880182076837
32.800106836351326,1,490.12781808808785
21.759903137030715,4,407.29537236560276
22.51165905279888,4,273.76516864160965
16.87963879681738,5,202.89986220284828
26.56560281992348,5,442.46106501011445
15.718845475934842,5,295.18149158803203
24.311960362649202,3,391.2912580411
25.85289269415153,4,389.34845614227385
20.730825042565687,3,58.07555535582132
26.816665211380215,1,106.81420225667605
15.610004998780989,5,346.833214877634
15.746963774984287,3,122.72891507864215
31.452011213193167,3,164.9720050950221
22.20381282822526,1,475.98707938982324
17.541210253037697,2,302.08201626871033
25.444865201096086,4,387.8282781497062
30.399871061972217,2,301.09133245218794
19.316420549936865,5,298.6311266522263
27.457809516380003,3,92.36835955656406
16.70694929987536,1,204.64843667409636
16.033634423372153,1,177.09390440893026
25.62709263136296,4,225.82776452612595
25.81270243220213,2,409.25488470094774
27.748598029964132,4,217.36970056258917
29.52182667445323,3,253.26356865425723
34.517041589250695,4,228.82162571839243
25.326006966023904,1,92.03358738888302
21.45912945882492,1,248.4824712128527
30.90372389537407,5,138.02417287003175
20.416645025241486,5,134.02548309786866
23.779428414112722,3,92.31624699541986
16.56912762684532,2,210.50193836379412
15.50701486830915,4,390.8668481552378
34.2529682935585,3,174.39876076252824
31.719602410244118,5,190.5570958484811
28.91948412187396,4,339.2035959525906
23.179058888285397,5,138.1283656641135
18.465886401416917,4,453.63106869059044
18.12874085342172,2,284.0857354631995
20.004857963291904,3,251.42132314409764
25.984533294122407,4,301.0190863681406
29.291918454001248,1,124.71544103728796
28.203947534354626,1,326.06291238762935
20.598677938918858,4,213.3953314853047
34.097305613263885,4,453.7338534340785
29.75793833391537,4,125.98439300495876
26.087081050228015,1,278.1729967394485
27.234414924687044,1,319.1506832160581
23.3920012485558,4,65.02262080387155
19.95461979002315,5,213.6619061402631
22.119453573025233,5,379.68585561537475
30.15692220928738,2,419.169878352038
15.287869772595117,3,190.92289766777705
17.321452810138325,5,409.36697257223807
15.920052840435055,1,485.49014469652496
15.814576046379402,5,435.59327123379234
32.10921168022014,2,102.93979467169635
29.073157187600472,2,382.87864943849326
24.483476581746505,3,193.85007459824513
